Date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,104,105,106,108,3269728,4372603,4438736,4439094,4439475,5901326,5917712,7723955,30369354,34703847,36200067,36671067,37052366,38834077,39168240,39379024,Grand Total
21-Apr,,31,,,22,17,59,,20,,,21,,25,,26,,22,,45,,,,24,24,39,25,,29,,23,,,,,,,21,,,28
22-Apr,,12,,,13,8,47,,11,,,10,,13,,21,,11,,28,,,,17,12,33,13,,20,,12,,,,,,,10,,,17
23-Apr,,13,,,15,8,54,,8,,,8,,13,,20,,11,,44,,,,14,11,34,12,,24,,12,,,,,,,7,,,18
24-Apr,,12,,,13,8,38,,8,,,7,,16,,27,,12,,28,,,,14,10,28,12,,23,,9,,,,,,,8,17,,16
25-Apr,,20,,,17,11,30,,16,,,20,,21,,14,,13,,,20,,,14,17,23,18,,20,,15,,,,,,,14,24,,18
26-Apr,,31,,,24,20,45,,27,,,26,,32,,21,,19,,,25,,,14,26,42,16,12,32,,24,,,,,,,24,38,,26
27-Apr,,29,,,23,21,40,,23,,,19,,32,,,,22,,,25,,,27,29,44,,,37,,25,,,,,,,23,60,,30
28-Apr,,18,,,11,12,25,,8,,,9,,16,,7,,11,,,13,,,16,15,29,,,19,,11,,,,,,,9,41,,16
29-Apr,,14,,,10,7,46,,10,,,8,,14,,9,,12,,,10,,,10,9,14,,,15,,8,,,,2,,,7,16,,12
30-Apr,,15,,,9,7,28,,7,,,8,,10,,18,,7,,,6,,,7,8,19,,,12,,7,,,,1,,,6,32,,11
1-May,,15,,,12,7,37,,8,,,9,,17,,13,,10,,,7,,,6,9,26,,,16,,7,,,,,,,7,25,,14
2-May,,26,,,19,18,73,,17,,,17,,31,,27,,18,,,20,,,,21,44,,,36,,19,,,,,,,18,53,,28
3-May,,20,,,13,8,38,,10,,,10,,14,,14,,8,,,9,,,,10,22,,,17,,9,,,,18,,,8,26,,15
4-May,,14,,,7,5,27,,4,,,7,,10,,29,,8,,,6,,,4,5,8,,,9,,6,,,,15,,,6,17,,10
5-May,,26,,,12,10,25,,14,,,15,,,,11,,16,,,10,,,9,,19,,,18,,12,,12,,14,,,10,18,,15
6-May,,17,,,13,11,22,,13,,,13,,,,12,,12,,,10,,,10,,25,,,21,,,,12,,19,,,12,20,,15
7-May,,23,,,17,14,37,,15,,,18,,,,15,,18,,,13,,,,,34,,,26,,,,16,,27,,,14,42,,22
8-May,,16,,,6,19,27,,8,,,6,,,,23,,8,,,6,,,,,18,15,,13,,,,8,,16,,,6,27,,14
9-May,,10,,,9,7,21,,13,,,9,,,,9,,9,,,7,,,,,17,10,,11,,,,9,,14,,,6,18,,11
10-May,,14,,,13,13,30,,11,,,11,,,,17,,11,,,14,,,,17,28,18,,,,,,16,,29,,,11,29,,18
11-May,,16,,,9,7,24,,6,,,7,,,,20,,8,,,7,,,11,9,19,4,,21,,,,9,,20,,,6,20,,12
12-May,,14,,,11,9,29,,9,,,12,,,,18,,6,,,9,,,8,12,48,,,23,,,,11,,20,,,8,24,,16
13-May,,14,,,13,10,24,,10,,,8,,,,16,,9,,,8,,,16,11,46,15,,17,,,,9,,20,,,7,24,,15
14-May,,21,,,19,12,24,,15,,,17,,,,13,,16,,,,,,13,16,21,15,,17,,,27,16,,17,,,13,19,,17
15-May,,12,,,6,6,19,,10,,,6,,,,5,,9,,,,,,6,10,40,12,,12,,,2,6,,14,,,6,22,,11
16-May,,37,,,19,18,44,,23,,,18,,,,,,20,,,,,,37,25,46,33,,36,,,,22,,32,,,19,43,,30
17-May,9,28,,,18,14,36,,19,,,18,,,,,,12,,,,,,15,21,30,19,,19,,,,19,,24,,,17,30,,21
18-May,,25,,,17,14,38,,21,,,21,,,,,,18,,,,,,15,20,30,19,,22,,,24,18,,27,,,15,32,,22
19-May,,28,,,8,9,19,,6,,,10,,,,23,,7,,,7,,,9,9,22,14,,14,,6,13,8,,16,,,7,19,,13
20-May,,26,,,11,9,37,,9,,,8,,,,15,,11,,,10,,,9,12,22,14,,22,,9,,11,,22,,,9,32,,16
21-May,,24,,,15,12,48,,7,,,13,,,,17,,17,,,13,,,12,16,27,29,,26,,14,,15,,30,,,13,50,,21
22-May,,18,,,11,7,30,,8,,,9,,,,17,,14,,,8,,,9,10,18,,,15,,10,,9,,18,,,8,25,,13
23-May,,16,,,7,7,43,,8,,,8,,,,17,,10,,,8,,,28,12,25,13,,19,,10,,9,,22,,,7,40,,16
24-May,,11,,,7,8,35,,8,,,7,,,,17,,6,,,7,,,10,11,34,12,,22,,9,,9,,20,,,7,35,,15
25-May,,11,,,10,8,29,,8,,,9,,,,9,,9,,,7,,,9,11,20,11,,20,,10,,10,,19,,,7,30,,13
26-May,,20,,,16,13,36,,13,,,14,,,,,,11,,,13,,,17,16,28,18,,23,,16,,16,,25,,,13,36,,19
27-May,,12,,,10,8,24,,6,,,9,,,,,,7,,,8,,,10,8,22,12,,16,,8,,10,,15,,,8,20,,12
28-May,,18,,,10,462,16,,9,,,12,,,,,,8,,,8,,,7,12,19,13,,17,,9,,10,,16,,,9,16,,37
29-May,,14,,,5,8,22,,5,,,6,,,,,,5,,,5,,,8,9,17,10,,15,,7,,6,,16,,,6,20,,10
30-May,,17,,,6,7,29,,6,,,5,,,,,,13,,,5,,,10,8,27,7,,22,,7,,-3,,12,,,5,20,,11
31-May,,10,,,7,6,33,,6,,,5,,,,,,7,,,6,,,,8,22,8,,14,,6,,,,16,,,5,32,,12
1-Jun,,20,,,11,9,28,,8,,,10,,,,,,11,,,10,,,14,10,27,13,,22,,10,,15,,22,,,9,27,,15
2-Jun,,7,,,9,6,16,,4,,,6,,,,,,5,,,5,,,7,7,27,6,,12,,6,,7,,10,,,5,15,,9
3-Jun,,9,,,11,7,39,,5,,,9,,,,,,7,,,6,,,7,7,40,10,,12,,9,23,11,,17,,,6,19,,13
4-Jun,,10,,,10,8,27,,6,,,12,,,,10,,8,,,8,,,8,9,14,9,,16,,11,17,10,,16,,,8,24,,12
5-Jun,,26,,,14,16,20,,16,,,15,,,,13,,14,,,18,,,18,21,24,18,,21,,,21,18,,19,,,18,18,,18
6-Jun,,16,,,6,9,23,,14,,,12,,,,8,,11,,,9,,,6,12,14,8,,18,,,13,10,,13,,,9,16,,12
7-Jun,,18,,,8,9,33,,10,,,10,,,,11,,9,,,8,,,35,9,23,13,,19,,,16,10,,24,,,8,29,,16
8-Jun,,20,,,12,11,25,,9,,,9,,,,14,,13,,,12,,,11,,24,13,,24,,,16,14,,23,,,12,23,,16
9-Jun,,13,,,9,8,24,,4,,,10,,,,14,,5,,,8,,,7,,20,8,,19,,,21,9,,21,,,7,29,13,13
10-Jun,,11,,,7,7,28,,5,,,13,,,,10,,15,,,6,,,8,,,6,,23,,,18,9,,14,,,6,27,14,13
11-Jun,,11,,,9,7,27,,6,,,12,,11,,9,,8,,,8,,,9,11,,12,,23,,,19,10,,16,,,7,21,12,12
12-Jun,,17,,,11,9,29,,7,,,16,,12,,13,,10,,,10,,,9,10,31,,,25,,,22,12,,21,,,10,24,15,16
13-Jun,,14,,,9,10,41,,7,,,9,,19,,20,,13,,,10,,,17,13,37,,,25,,,41,13,,40,,,10,42,16,20
14-Jun,,18,,,12,10,39,,8,,,9,,13,,21,,10,,,10,,,,12,25,,,19,,15,31,12,,26,,,10,33,15,17
15-Jun,,15,,,10,9,28,,6,,,10,,12,,15,,11,,,10,,,10,11,24,,,18,,12,29,12,,20,,,10,22,14,15
16-Jun,,19,,,9,6,23,,5,,,10,,7,,7,,5,,,8,,,6,7,16,,,10,,9,17,7,,14,,,6,14,8,10
17-Jun,,20,,,8,6,,,6,,,11,,9,,6,,6,,,7,,,6,8,,,,11,,9,6,8,,11,,,6,9,10,9
18-Jun,,18,,,11,8,21,,7,,,11,,11,,,,14,,,,,,7,10,,,,15,,11,23,11,,17,,,8,15,15,13
19-Jun,,16,,,11,9,23,,7,,,11,,12,,,,9,,,,,,7,11,,,,15,,9,17,10,,16,,,8,18,13,12
20-Jun,,24,,,12,10,52,,10,,,10,,13,,,,13,,,,,,15,12,,,,21,,9,20,13,,19,,,9,31,20,17
21-Jun,,21,,,12,11,50,,8,,,11,,17,,19,,24,,,,,,16,12,28,,,23,,,28,12,,25,,,10,41,17,20
22-Jun,,21,,,17,15,46,,13,,,13,,20,,20,,13,,,,,,18,18,32,,,28,,,30,19,,30,,,14,48,22,23
23-Jun,,17,,,18,8,29,,,,,14,,11,,13,,6,,,,,,10,10,20,,,18,,,25,11,,19,,,8,23,13,15
24-Jun,,9,,,9,6,,,,,,15,,8,,10,,8,,,,,,9,5,13,,,,,7,,,,13,,,5,13,10,9
25-Jun,,18,,,,8,46,,9,,,11,,10,,12,,8,,,,,,8,,90,,,19,,7,,,,21,,,8,26,12,19
26-Jun,,19,,,,8,28,,7,,,10,,12,,15,,8,,,,,,10,,36,,,18,,,,,,19,,,8,24,15,16
27-Jun,,21,,,,9,26,,6,,,12,,13,,9,,12,,,,,,9,,18,,,17,,,,,,16,,,8,18,14,14
28-Jun,,20,,,,8,20,,10,,,11,,,,9,,16,,,,,,,,19,,,16,,,,,,16,,,8,16,14,14
29-Jun,,11,,,,5,20,,5,,,9,,,,6,,8,,,,,,7,,13,,,12,,,,,,14,,,5,12,9,10
30-Jun,,26,,,38,18,31,,20,,,14,,,,6,,22,,,,,,13,,27,,,32,,,,,,20,,,16,22,28,22
1-Jul,,25,,,15,6,28,,5,,,9,,,,18,,5,,,,,,9,,24,,,12,,,,7,,19,,,6,21,9,14
2-Jul,,17,,,12,9,24,,10,,,10,,,,10,,9,,,,,,9,,,,,16,,,,14,,18,,,10,19,15,13
3-Jul,,37,,,8,5,14,,5,,,8,,,,5,,5,,,5,,,6,,,,,13,,,,7,,11,,,5,11,11,10
4-Jul,,16,,,9,9,37,,10,,,9,,,,10,,9,,,8,,,9,,,,,19,,,,10,,17,,,7,25,17,14
5-Jul,,21,,,10,11,37,,10,,,10,,,,12,,14,,,12,,,,,,,,23,,,,13,,30,,,11,36,21,18
6-Jul,,17,,,10,8,26,,10,,,10,,,,11,,6,,,8,,,10,,,,,15,,,,9,,14,,,8,16,13,12
7-Jul,,10,,,8,5,22,,6,,,7,,,,12,,8,,,6,14,,7,,,,,12,,,,8,,12,,,6,22,10,10
8-Jul,,21,,,11,12,42,,10,,,8,,,,17,,12,,,11,14,,13,,,,,16,,,,14,,24,,,11,26,17,16
9-Jul,,23,,,11,12,24,,11,,,8,,,,16,,15,,,11,15,,11,,37,,,,,,,13,,24,,,10,26,18,17
10-Jul,,19,,,8,10,20,,11,,,8,,,,10,,14,,,,12,,9,,19,,,,,,,11,,17,,,10,18,14,13
11-Jul,,19,,,6,7,23,,7,,,8,,,,11,,8,,,,9,,81,,21,,,,,,,10,,14,,,8,17,12,16
12-Jul,,22,,,9,10,34,,11,,,10,,,,16,,15,,,,14,,12,,24,,,,,,,13,,21,,,10,27,17,17
13-Jul,,19,,,10,14,36,,14,,,10,,,,13,,14,,,15,16,,123,,26,,,,,,,16,,24,,,14,31,17,24
14-Jul,,19,,,10,13,29,,12,,,8,,,,13,,14,,,5,13,,57,,24,,,,,,,13,,21,,,12,23,18,18
15-Jul,,18,,,8,10,26,,10,,,8,,,,12,,9,,,9,10,,11,,16,,,18,,,,12,,18,,,10,22,14,13
16-Jul,,23,,,10,11,29,,9,,,12,,,,12,,10,,,10,14,,10,16,26,,,18,,,,13,,19,,,11,21,16,15
17-Jul,,14,,,8,8,27,,7,,,10,,,,11,,7,,,6,13,,41,10,17,,,15,,,,9,,16,,,6,18,11,13
18-Jul,,14,,,7,10,20,,7,,,10,,,,10,,13,,,8,13,,18,11,,,,16,,,,10,,17,,,7,15,11,12
19-Jul,,14,,,6,7,27,,6,,,9,,,,15,,9,,,7,13,,20,8,,,,15,,,,8,,18,,,6,19,10,12
20-Jul,,14,,,8,9,29,,7,,,10,,,,24,,9,,,8,12,,391,10,,,,17,,,,11,,24,,,8,26,13,35
21-Jul,,20,,,7,7,18,,6,,,10,,,,15,,19,,,8,12,,9,9,,,,16,,,,9,,17,,,7,17,11,12
22-Jul,,12,,,6,8,15,,5,,,10,,,,7,,7,,,8,8,,6,7,,,,16,,,,9,,11,,,6,11,11,9
23-Jul,,26,,,10,11,28,,11,,,11,,,,11,,11,,,11,15,,,17,,,,18,,,,13,,18,,,11,21,16,15
24-Jul,,18,,,10,11,27,,9,,,11,,,,14,,11,,,12,13,,,14,,,,22,,,,14,,19,,,10,21,17,15
25-Jul,,14,,,8,8,33,,8,,,10,,,,18,,8,,,9,18,,,11,,,,22,,,,12,,28,,,8,31,17,15
26-Jul,,17,,,11,11,31,,11,,,11,,,,18,,12,,,11,17,,,15,,,,22,,,,14,,23,,,12,26,17,16
27-Jul,,20,,,7,7,24,,7,,,11,,,,13,,7,,,8,9,,6,10,,,,18,,,,10,,18,,,7,16,15,12
28-Jul,,21,,,8,8,29,,5,,,9,,,,7,,4,,,6,9,,7,9,,,,17,,,,8,,17,,,6,14,13,11
29-Jul,,23,,,4,4,15,,3,,,4,,,,8,,5,,,5,7,,6,5,,,,14,,,,6,,11,,,4,14,11,8
30-Jul,,33,,,6,7,25,,6,,,12,,,,10,,10,,,7,9,,7,9,,,,18,,,,8,,16,,,7,18,14,12
31-Jul,,21,,,15,17,42,,11,,,8,,,,20,,20,,,13,21,,24,19,,,,36,,,,18,,28,,,13,57,24,23
1-Aug,,22,,,10,12,31,,12,,,9,,,,14,,10,,,12,16,,15,16,,,,26,,,,9,,19,,,11,23,18,16
2-Aug,,17,,,11,10,38,,11,,,9,,,,13,,15,,,11,14,,12,12,,,,24,,,,14,,19,,,11,25,19,16
3-Aug,,16,,,8,8,36,,8,,,9,,,,8,,12,,,9,11,,9,12,,,,24,,,,11,,16,,,8,15,13,13
4-Aug,,16,,,8,9,33,,9,,,10,,,,10,,8,,,10,12,,11,14,,,,18,,,,10,,19,,,8,19,15,13
5-Aug,,13,,,8,8,19,,7,,,8,,,,8,,8,,,8,9,,37,10,24,,,18,,,,,,16,,,7,18,12,13
6-Aug,,19,,,10,11,22,,5,,,9,,,,10,,14,,,10,16,,440,14,,,,20,,,,,,19,,,10,19,16,39
7-Aug,,24,,,14,17,55,,16,,,12,,,,13,,17,,,16,16,,18,21,477,,,27,,,,,,23,,,15,28,23,46
8-Aug,,28,,,15,18,34,,16,,,13,,,,16,,22,,,19,23,,24,23,,,,30,,,,22,,28,,,,34,26,23
9-Aug,,26,,,11,12,24,,13,,,13,,,,11,,12,,,13,14,,18,15,,,,23,,,,15,,20,,,,19,17,16
10-Aug,,13,,,6,6,21,,6,,,14,,,,8,,7,,,7,8,,11,8,,,,15,,9,,7,,13,,,7,13,11,10
11-Aug,,15,,,9,7,16,,6,,,13,,,,7,,6,,,7,9,,11,9,951,,,18,,7,,10,,14,,,7,14,12,57
12-Aug,,18,,,8,10,20,,9,,,11,,,,8,,8,,,10,10,,13,13,,,,23,,,,12,,19,,,10,22,15,13
13-Aug,,19,,,4,6,18,,4,,,10,,,,7,,8,,,6,7,,7,8,,,,20,,,,7,,11,,,5,12,9,9
14-Aug,,14,,,7,8,25,,6,,,9,,,,9,,7,,,9,12,,19,11,45,,,20,,,,9,,23,,,8,24,13,14
15-Aug,,18,,,10,15,42,,9,,,9,,,,19,,13,,,10,27,,16,24,36,,,35,,,,16,,29,,,9,40,17,21
16-Aug,,24,,,,13,42,,13,,,11,,,,18,,17,,,14,22,,,16,39,,,,,,,17,,28,,,14,33,23,22
17-Aug,,22,,,10,13,26,,13,,,11,,,,13,,16,,,16,16,,15,17,26,,,,,,,17,,21,,,14,24,21,17
18-Aug,,32,,,10,10,30,,8,,,11,,,,9,,12,,,10,11,,15,13,25,,,,,,,14,,27,,,11,22,19,16
19-Aug,,20,,,6,7,29,,5,,,9,,,,8,,9,,,6,12,,10,10,23,,,,,,,4,,16,,,6,16,13,12
20-Aug,,26,,,10,12,29,,10,,,11,,,,14,,11,,,14,12,,13,15,26,,,,,,,,,18,,,14,20,22,16
21-Aug,,6,,,6,7,19,,6,,,10,,,,12,,7,,,7,11,,11,9,25,,,,,,,,,14,,,6,16,11,11
22-Aug,,18,,,9,11,45,,11,,,12,,,,17,,15,,,11,20,,31,15,29,,,,,,,,,21,,,10,26,12,18
23-Aug,,38,,,11,12,39,,15,,,14,,,,18,,15,,,12,19,,16,15,36,,,,,,,,,27,,,12,34,,21
24-Aug,,28,,,21,20,49,,19,,,15,,,,21,,15,,,23,19,,28,25,48,,,,,,,37,,36,,,23,47,,28
25-Aug,,24,,,10,12,20,,10,,,15,,,,12,,11,,,12,11,,12,14,24,,,17,,11,,14,,17,,,11,19,16,15
26-Aug,,22,,,12,15,14,,15,,,16,,,,8,,17,,,13,16,,13,18,22,,,29,,14,,16,,16,,,14,15,22,16
27-Aug,,26,,,,14,26,,12,,,18,,,,12,,13,,,12,12,,18,15,25,,,21,,12,,13,,18,,,12,19,19,17
28-Aug,,10,,,7,6,36,,5,,,15,,,,12,,5,,,8,15,,11,9,25,,,13,,7,,2,,15,,,6,18,13,12
29-Aug,,21,,,10,11,50,,9,,,11,,,,18,,18,,,11,18,,20,15,30,,,28,,12,,,,25,,,11,34,21,20
30-Aug,,29,,,13,17,55,,17,,,15,,,,21,,27,,,17,23,,47,21,36,,,28,,18,,,,26,,,17,34,24,25
31-Aug,,26,,,16,18,46,,17,,,17,,,,26,,31,,,18,23,,24,22,37,,,32,,20,,,,32,,,18,52,27,26
1-Sep,,21,,,13,16,48,,14,,,9,,,,20,,23,,,12,22,,25,18,51,,,30,,14,,,,30,,,14,39,25,23
2-Sep,,19,,,7,10,24,,10,,,4,,,,11,,10,,,9,15,,14,13,23,,,22,,11,,,,17,,,9,25,14,14
3-Sep,,30,,,8,9,24,,9,,,3,,,,12,,7,,,8,12,,21,10,25,,,24,,11,,,,20,,,9,23,18,15
4-Sep,,10,,,5,6,14,,5,,,3,,,,8,,6,,,6,5,,9,8,16,,,21,,7,,,,11,,,6,13,10,9
5-Sep,,25,,,15,18,40,,14,,,3,,,,15,,23,,,17,21,,21,22,34,,,35,,20,,,,24,,,16,24,25,22
6-Sep,,18,,,10,12,28,,10,,,2,,,,17,,26,,,11,16,,20,14,37,,,26,,12,,,,24,,,11,25,19,18
7-Sep,,26,,,6,8,14,,6,,,4,,,,6,,7,,,7,10,,11,9,17,,,14,,7,,,,11,,,7,11,12,10
8-Sep,,24,,,11,18,33,,15,,,3,,,,15,,12,,,16,15,,16,15,32,,,25,,15,,,,25,,,15,29,22,19
9-Sep,,,,,16,18,41,,15,,,4,,,,17,,15,,,17,17,,23,33,32,,,29,,18,,,,32,,,18,37,24,23
10-Sep,,,,,12,17,30,,16,,,6,,,,17,,12,,,,16,,18,21,27,,,26,,15,,,,21,,,15,29,24,19
11-Sep,,,,,15,23,51,,20,,,4,,,,15,,26,,,20,27,,19,26,32,,,34,,20,,,,31,,,18,40,26,25
12-Sep,,,,,14,17,37,,14,,,3,,,,16,,20,,,17,19,,,20,33,,,28,,15,,,,26,,,14,43,23,21
13-Sep,,,,,16,31,48,,17,,,2,,,,15,,14,,,12,29,,51,17,30,,,23,,12,,,,26,,,11,21,18,22
14-Sep,,,,,16,33,54,,22,,,4,,,,54,,17,,,21,27,,26,25,41,,,29,,22,,,,35,,,20,,28,28
15-Sep,,,,,8,9,31,,8,,,3,,,,25,,9,,,10,10,,14,12,18,,,18,9,11,,,,18,,,10,40,18,15
16-Sep,,,,,16,14,41,,11,,,2,,,,18,,13,,,15,26,,23,16,,,,31,,16,,,,31,,,14,34,29,21
17-Sep,,,,,7,11,14,,10,,,3,,,,9,,11,,,12,11,,10,14,,,,15,,11,,,,14,,,11,16,17,12
18-Sep,,,,,7,13,29,,10,,,2,,,,3,,17,,,8,18,,12,14,,,,6,,10,,,,14,,,9,17,15,12
19-Sep,,31,,,16,21,74,,20,,,2,,,,23,,23,,,17,33,,44,26,,,,,,20,,,,50,,,17,70,28,30
20-Sep,,37,,,17,78,114,,22,,,3,,,,28,,32,,,21,37,,33,29,,,,47,,22,,21,,44,,,20,115,30,39
21-Sep,,14,,,10,10,66,,7,,,30,,,,21,,13,,,10,24,,19,13,,,,24,,12,,15,,35,,,9,71,17,22
22-Sep,,23,,,9,12,32,,10,,,21,,,,,,8,,,11,15,,12,15,,,,18,,11,,13,,21,22,,11,22,18,16
23-Sep,,25,,,10,21,47,,10,,,19,,,,,,20,,,13,18,,16,16,,,,23,,16,,16,,22,20,14,12,35,20,20
24-Sep,,16,,,9,11,29,,10,,,20,,,,11,,9,,,12,15,,15,14,,,,22,,12,,13,,18,18,14,11,30,17,16
25-Sep,,28,,,11,18,24,,16,,,23,,,,12,,11,,,15,16,,17,18,,,,25,,15,,18,,20,20,20,14,22,22,18
26-Sep,,21,,,10,135,31,,13,,,21,,,,16,,,,,12,21,,12,18,,,,33,,15,,15,,24,21,,12,38,20,26
27-Sep,,33,,,14,83,61,,18,,,27,,,,19,,,,,18,24,,,24,,,,36,,18,,19,,29,24,,19,109,23,33
28-Sep,,28,,,10,318,17,,11,,,21,,,,17,,,,,13,21,,19,18,,,,25,,14,,17,,22,20,16,13,28,19,33
29-Sep,,26,,,13,19,67,,18,,,27,,,,20,,,,,17,24,,17,25,,,,43,,20,,20,,35,18,,18,40,24,26
30-Sep,,27,,,16,20,46,,19,,,30,,,,18,,,,,20,21,,29,25,,,,36,,23,,24,,34,22,21,20,31,28,25
1-Oct,,36,,,14,19,34,,18,,,25,,,,5,,,,,19,19,,30,22,,,,30,,19,,22,,29,29,,19,45,26,24
2-Oct,,36,,,22,26,76,,25,,,30,,,,27,,,,,33,37,,50,32,,,,48,,28,,32,,54,32,33,27,89,43,39
3-Oct,,47,,,26,28,74,,25,,,30,,,,37,,,,,,32,,37,34,,,,49,,33,,30,,67,39,28,27,116,34,42
4-Oct,,30,,,18,21,104,,21,,,30,,,,32,,,,,,31,,,28,,,,29,,23,,25,6,40,30,28,23,61,,32
5-Oct,,30,,,17,20,75,,18,,,26,,,,33,,,,,,28,,30,15,,,,38,,22,,24,,37,29,23,20,67,,31
6-Oct,,26,,,13,18,35,,18,,,31,,,,21,,,,,23,23,,29,,,,,28,,21,,22,,26,26,23,19,34,,24
7-Oct,,31,,,25,28,117,,20,,,25,,,,56,,,,,29,32,,50,29,,,,54,74,28,,37,31,71,34,34,26,116,,45
